gene_number	group1	group2	group3	group4	group5	group6	group7	group8
gene_2006	0.21882	1.00000	1.00000	0.27971	1.00000	0.00000	1.00000	1.00000	
gene_2007	1.00000	0.97353	1.00000	0.82540	1.00000	0.38626	0.19718	0.67775	
gene_2008	0.37201	1.00000	1.00000	1.00000	1.00000	1.00000	0.00554	0.00000	
gene_2009	0.00000	0.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_2010	1.00000	1.00000	1.00000	1.00000	1.00000	0.00038	0.24119	0.00875	
gene_2011	0.04673	0.00054	0.90000	0.90090	1.00000	1.00000	1.00000	1.00000	
gene_2012	0.45058	1.00000	0.69888	0.33219	1.00000	0.14423	1.00000	0.83945	
gene_2013	0.82192	1.00000	0.00199	0.90090	1.00000	0.00810	0.94919	1.00000	
gene_2014	0.90226	0.27682	0.25894	0.59760	0.00629	1.00000	1.00000	1.00000	
gene_2015	0.50499	0.49524	1.00000	0.87640	0.02229	1.00000	1.00000	1.00000	
gene_2016	1.00000	1.00000	1.00000	1.00000	1.00000	0.00000	0.76304	1.00000	
gene_2017	1.00000	0.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_2018	1.00000	1.00000	0.72727	0.90090	0.00000	1.00000	1.00000	1.00000	
gene_2019	1.00000	1.00000	0.03846	0.66327	0.00000	1.00000	1.00000	1.00000	
gene_2020	1.00000	0.00000	1.00000	1.00000	0.68175	0.71257	1.00000	0.90498	
gene_2021	1.00000	1.00000	0.00831	1.00000	0.00000	1.00000	1.00000	1.00000	
gene_2022	1.00000	0.00000	1.00000	0.40891	1.00000	1.00000	1.00000	1.00000	
gene_2023	1.00000	1.00000	1.00000	1.00000	0.41000	0.07781	0.41792	0.27278	
gene_2024	1.00000	0.45221	1.00000	0.90090	1.00000	0.13070	1.00000	0.55587	
gene_2025	0.69870	0.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_2026	1.00000	1.00000	1.00000	1.00000	1.00000	0.00418	0.66674	0.01226	
gene_2027	0.70266	0.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_2028	1.00000	0.02994	1.00000	1.00000	1.00000	0.00099	1.00000	1.00000	
gene_2029	1.00000	1.00000	0.60160	1.00000	1.00000	0.95380	0.83200	0.00000	
gene_2030	1.00000	0.90126	0.22081	0.90090	0.00000	1.00000	1.00000	1.00000	
gene_2031	1.00000	0.00000	0.20372	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_2032	0.64086	1.00000	1.00000	1.00000	1.00000	0.00001	0.51379	1.00000	
gene_2033	0.06588	1.00000	1.00000	0.46072	1.00000	1.00000	1.00000	0.00000	
gene_2034	1.00000	1.00000	0.75000	1.00000	0.00000	1.00000	1.00000	1.00000	
gene_2035	1.00000	0.72068	1.00000	1.00000	1.00000	0.03638	0.68469	0.72723	
gene_2036	0.87932	1.00000	1.00000	0.02840	1.00000	0.32106	0.00918	0.72332	
gene_2037	1.00000	0.23858	1.00000	1.00000	1.00000	0.96078	1.00000	0.00073	
gene_2038	1.00000	0.24306	1.00000	1.00000	1.00000	1.00000	1.00000	0.00000	
gene_2039	1.00000	1.00000	1.00000	1.00000	1.00000	0.64169	1.00000	0.00000	
gene_2040	1.00000	1.00000	1.00000	1.00000	0.00000	0.06647	1.00000	1.00000	
gene_2041	1.00000	0.60923	0.53587	1.00000	0.00000	1.00000	1.00000	1.00000	
gene_2042	1.00000	0.92553	0.54891	0.90090	1.00000	0.00000	1.00000	1.00000	
gene_2043	1.00000	1.00000	0.00505	1.00000	0.84322	0.00000	1.00000	1.00000	
gene_2044	1.00000	0.04733	0.81818	1.00000	1.00000	1.00000	1.00000	0.00002	
gene_2045	1.00000	1.00000	1.00000	0.90090	1.00000	0.00000	0.09208	1.00000	
gene_2046	1.00000	1.00000	1.00000	1.00000	0.56900	0.00077	0.00152	1.00000	
gene_2047	1.00000	0.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_2048	0.17605	0.16974	1.00000	1.00000	1.00000	0.00712	0.90323	1.00000	
gene_2049	1.00000	1.00000	1.00000	0.28363	0.63968	0.10069	0.00000	1.00000	
gene_2050	0.36077	0.09651	0.37028	1.00000	0.84322	1.00000	1.00000	1.00000	
gene_2051	0.00307	0.00030	1.00000	1.00000	1.00000	1.00000	0.20104	1.00000	
gene_2052	1.00000	0.92553	1.00000	0.55874	1.00000	1.00000	1.00000	0.00000	
gene_2053	1.00000	1.00000	1.00000	0.38106	1.00000	0.00000	1.00000	1.00000	
gene_2054	0.82192	0.01471	1.00000	0.17088	1.00000	0.39965	1.00000	1.00000	
gene_2055	0.90226	1.00000	1.00000	0.66327	1.00000	0.00000	0.88136	1.00000	
gene_2056	0.87932	1.00000	1.00000	1.00000	1.00000	0.00000	1.00000	1.00000	
gene_2057	0.40367	0.00207	1.00000	0.18834	1.00000	1.00000	0.67532	1.00000	
gene_2058	0.36454	1.00000	1.00000	0.47941	1.00000	0.02869	0.20276	0.84208	
gene_2059	1.00000	1.00000	0.90000	1.00000	1.00000	0.36289	0.70541	0.00001	
gene_2060	0.64086	1.00000	1.00000	1.00000	1.00000	1.00000	0.20661	0.00000	
gene_2061	1.00000	1.00000	1.00000	1.00000	1.00000	0.64847	1.00000	0.00094	
gene_2062	0.90226	1.00000	1.00000	0.13319	1.00000	0.30263	0.21917	0.42524	
gene_2063	1.00000	1.00000	0.90000	1.00000	1.00000	0.02556	1.00000	0.00012	
gene_2064	1.00000	1.00000	1.00000	1.00000	1.00000	0.00000	1.00000	1.00000	
gene_2065	0.01914	0.00173	1.00000	0.18505	1.00000	1.00000	1.00000	1.00000	
gene_2066	1.00000	1.00000	0.05450	1.00000	0.00000	1.00000	1.00000	1.00000	
gene_2067	1.00000	1.00000	1.00000	1.00000	1.00000	0.00000	1.00000	1.00000	
gene_2068	0.70266	1.00000	1.00000	1.00000	1.00000	1.00000	0.00610	0.00000	
gene_2069	1.00000	1.00000	1.00000	1.00000	1.00000	0.00000	0.70541	1.00000	
gene_2070	1.00000	0.21977	0.37173	1.00000	0.00000	1.00000	1.00000	1.00000	
gene_2071	1.00000	0.01641	1.00000	0.33219	1.00000	1.00000	1.00000	0.04549	
gene_2072	1.00000	1.00000	1.00000	1.00000	1.00000	0.00002	0.40992	0.24578	
gene_2073	0.00747	0.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_2074	1.00000	0.52920	1.00000	0.37290	1.00000	0.88253	0.32630	0.10372	
gene_2075	0.03179	1.00000	1.00000	1.00000	1.00000	0.00000	1.00000	1.00000	
gene_2076	0.06978	0.24451	1.00000	0.51417	1.00000	0.90161	1.00000	1.00000	
gene_2077	0.37201	0.71462	1.00000	0.41981	1.00000	1.00000	0.90323	0.11978	
gene_2078	0.82192	0.00000	1.00000	0.59760	1.00000	1.00000	1.00000	1.00000	
gene_2079	0.90226	0.00000	1.00000	0.24533	1.00000	1.00000	1.00000	1.00000	
gene_2080	0.45436	1.00000	0.14617	1.00000	0.00000	1.00000	1.00000	1.00000	
gene_2081	1.00000	1.00000	1.00000	1.00000	1.00000	0.00000	1.00000	1.00000	
gene_2082	0.00605	0.09806	1.00000	0.23582	1.00000	1.00000	0.17693	1.00000	
gene_2083	1.00000	0.00000	1.00000	0.63363	1.00000	1.00000	1.00000	1.00000	
gene_2084	1.00000	1.00000	1.00000	1.00000	1.00000	0.38872	0.20276	0.00000	
gene_2085	1.00000	1.00000	1.00000	1.00000	0.03641	0.11542	0.64596	1.00000	
gene_2086	0.21612	0.31362	1.00000	0.81967	1.00000	1.00000	0.70748	0.54954	
gene_2087	0.90226	1.00000	1.00000	0.90090	1.00000	1.00000	0.00564	0.00000	
gene_2088	0.21882	0.00007	0.90000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_2089	1.00000	1.00000	1.00000	0.24884	0.00063	1.00000	0.38866	1.00000	
gene_2090	1.00000	0.40040	0.07079	1.00000	0.00001	1.00000	1.00000	1.00000	
gene_2091	0.06811	0.82727	1.00000	0.55437	1.00000	0.76048	1.00000	0.29715	
gene_2092	1.00000	1.00000	1.00000	1.00000	1.00000	0.00147	0.18512	0.00154	
gene_2093	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	0.00560	0.00000	
gene_2094	1.00000	0.00000	0.28613	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_2095	0.13598	1.00000	1.00000	0.75188	1.00000	1.00000	1.00000	0.00000	
gene_2096	0.87932	0.00000	1.00000	0.23190	1.00000	1.00000	1.00000	1.00000	
gene_2097	1.00000	1.00000	1.00000	1.00000	0.84677	0.00000	1.00000	1.00000	
gene_2098	1.00000	1.00000	1.00000	1.00000	1.00000	0.00000	1.00000	1.00000	
gene_2099	0.08321	1.00000	0.49086	0.00001	1.00000	1.00000	1.00000	1.00000	
gene_2100	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	0.00085	0.00000	
gene_2101	1.00000	1.00000	0.32361	1.00000	0.50880	0.00000	1.00000	1.00000	
gene_2102	1.00000	1.00000	0.01150	1.00000	0.00000	1.00000	1.00000	1.00000	
gene_2103	1.00000	0.00000	1.00000	0.82540	1.00000	1.00000	1.00000	1.00000	
gene_2104	1.00000	0.00050	0.00082	1.00000	0.95264	1.00000	1.00000	1.00000	
gene_2105	1.00000	0.48787	1.00000	0.81967	1.00000	0.96078	1.00000	0.00012	
gene_2106	1.00000	0.00156	0.00049	1.00000	0.95264	1.00000	1.00000	1.00000	
gene_2107	1.00000	1.00000	1.00000	1.00000	1.00000	0.00000	1.00000	1.00000	
gene_2108	0.90226	1.00000	1.00000	1.00000	1.00000	1.00000	0.00373	0.00000	
gene_2109	1.00000	1.00000	0.90000	1.00000	1.00000	0.00000	1.00000	1.00000	
gene_2110	1.00000	0.00996	1.00000	1.00000	1.00000	0.00061	1.00000	1.00000	
gene_2111	0.90226	1.00000	1.00000	0.90090	1.00000	0.55417	1.00000	0.02951	
gene_2112	1.00000	1.00000	1.00000	1.00000	1.00000	0.00000	1.00000	1.00000	
gene_2113	1.00000	0.00000	0.52809	0.81967	1.00000	1.00000	1.00000	1.00000	
gene_2114	1.00000	1.00000	1.00000	1.00000	0.00009	1.00000	1.00000	0.00000	
gene_2115	1.00000	1.00000	0.25171	1.00000	0.00000	1.00000	1.00000	1.00000	
gene_2116	1.00000	1.00000	1.00000	0.90090	1.00000	1.00000	0.01379	0.00000	
gene_2117	1.00000	1.00000	1.00000	1.00000	1.00000	0.00000	1.00000	1.00000	
gene_2118	0.43074	0.04102	1.00000	0.60653	1.00000	1.00000	0.88136	1.00000	
gene_2119	0.00006	0.02823	1.00000	0.56173	1.00000	1.00000	1.00000	1.00000	
gene_2120	1.00000	1.00000	1.00000	0.44622	1.00000	1.00000	0.08325	0.01844	
gene_2121	1.00000	1.00000	1.00000	1.00000	1.00000	0.00000	1.00000	1.00000	
gene_2122	0.10811	0.00012	1.00000	1.00000	0.53904	1.00000	1.00000	1.00000	
gene_2123	0.02983	1.00000	1.00000	0.47619	1.00000	0.02692	0.05408	1.00000	
gene_2124	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	0.00000	
gene_2125	1.00000	1.00000	0.01881	1.00000	0.00000	1.00000	1.00000	1.00000	
gene_2126	0.16543	1.00000	1.00000	0.35137	1.00000	0.83829	0.08557	0.67373	
gene_2127	1.00000	1.00000	1.00000	1.00000	1.00000	0.00000	1.00000	1.00000	
gene_2128	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	0.90323	0.00000	
gene_2129	1.00000	1.00000	1.00000	0.12079	1.00000	0.07943	0.48439	0.10685	
gene_2130	0.03084	1.00000	0.90000	0.00624	1.00000	0.46696	0.34950	1.00000	
gene_2131	0.67034	1.00000	1.00000	1.00000	1.00000	0.00000	1.00000	1.00000	
gene_2132	1.00000	1.00000	1.00000	0.26685	0.00000	1.00000	1.00000	1.00000	
gene_2133	1.00000	1.00000	1.00000	0.31194	1.00000	1.00000	0.10869	0.00133	
gene_2134	1.00000	0.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_2135	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	0.00000	
gene_2136	0.47197	1.00000	1.00000	0.28833	1.00000	1.00000	1.00000	0.00000	
gene_2137	0.52221	1.00000	0.75000	1.00000	1.00000	0.03308	0.09365	0.26247	
gene_2138	1.00000	1.00000	1.00000	1.00000	1.00000	0.00147	0.90323	0.00150	
gene_2139	1.00000	1.00000	1.00000	1.00000	1.00000	0.00000	0.83200	1.00000	
gene_2140	1.00000	1.00000	0.45521	1.00000	0.00000	0.87322	1.00000	1.00000	
gene_2141	1.00000	0.01191	0.00137	1.00000	0.90957	1.00000	1.00000	1.00000	
gene_2142	1.00000	1.00000	0.10325	1.00000	0.00000	1.00000	1.00000	1.00000	
gene_2143	1.00000	1.00000	1.00000	1.00000	1.00000	0.00000	1.00000	1.00000	
gene_2144	0.30609	1.00000	1.00000	1.00000	1.00000	0.00008	0.21499	1.00000	
gene_2145	1.00000	1.00000	0.90000	1.00000	1.00000	0.00000	0.41359	1.00000	
gene_2146	0.35164	0.00028	1.00000	0.53352	1.00000	1.00000	1.00000	1.00000	
gene_2147	0.29782	0.00022	0.81818	1.00000	0.95264	1.00000	1.00000	1.00000	
gene_2148	1.00000	0.94057	1.00000	1.00000	1.00000	0.00000	1.00000	1.00000	
gene_2149	0.82192	0.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_2150	1.00000	1.00000	1.00000	1.00000	1.00000	0.00000	1.00000	1.00000	
gene_2151	1.00000	0.00052	1.00000	0.51417	1.00000	1.00000	0.00416	1.00000	
gene_2152	0.82928	1.00000	1.00000	1.00000	1.00000	1.00000	0.10207	0.00074	
gene_2153	1.00000	1.00000	1.00000	1.00000	1.00000	0.00000	1.00000	1.00000	
gene_2154	1.00000	1.00000	1.00000	0.90090	0.00000	1.00000	1.00000	1.00000	
gene_2155	1.00000	0.00000	0.81818	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_2156	1.00000	1.00000	0.00157	0.60653	0.00000	1.00000	1.00000	1.00000	
gene_2157	1.00000	1.00000	1.00000	1.00000	1.00000	0.00460	0.36330	0.00105	
gene_2158	0.01071	0.01345	1.00000	1.00000	1.00000	0.71774	1.00000	1.00000	
gene_2159	1.00000	1.00000	1.00000	0.90090	1.00000	1.00000	0.08365	0.00000	
gene_2160	1.00000	1.00000	0.14262	1.00000	0.00000	1.00000	1.00000	1.00000	
gene_2161	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	0.07268	0.00000	
gene_2162	0.90226	1.00000	1.00000	0.63363	1.00000	0.00361	1.00000	0.39660	
gene_2163	1.00000	0.40207	1.00000	0.22629	1.00000	1.00000	1.00000	0.04584	
gene_2164	1.00000	1.00000	0.62876	1.00000	0.00000	0.77497	1.00000	1.00000	
gene_2165	1.00000	1.00000	1.00000	1.00000	1.00000	0.00000	1.00000	1.00000	
gene_2166	1.00000	1.00000	1.00000	1.00000	0.00000	1.00000	0.56831	0.18831	
gene_2167	0.00001	0.11245	1.00000	0.90090	1.00000	1.00000	1.00000	1.00000	
gene_2168	0.90226	1.00000	1.00000	0.90090	1.00000	0.00000	0.82353	1.00000	
gene_2169	1.00000	1.00000	0.81818	1.00000	1.00000	0.00978	1.00000	0.00011	
gene_2170	1.00000	0.47097	1.00000	1.00000	1.00000	1.00000	1.00000	0.00000	
gene_2171	0.28392	0.19749	1.00000	1.00000	0.22401	0.96078	0.88136	1.00000	
gene_2172	1.00000	0.96938	0.41455	0.04544	1.00000	1.00000	1.00000	0.02491	
gene_2173	1.00000	1.00000	0.31168	1.00000	0.00000	1.00000	1.00000	1.00000	
gene_2174	1.00000	1.00000	0.08658	1.00000	0.00000	1.00000	1.00000	1.00000	
gene_2175	1.00000	1.00000	1.00000	0.90090	1.00000	0.00752	0.30105	0.00070	
gene_2176	1.00000	1.00000	1.00000	1.00000	1.00000	0.00000	1.00000	1.00000	
gene_2177	0.90226	1.00000	1.00000	1.00000	1.00000	0.00000	1.00000	1.00000	
gene_2178	1.00000	0.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_2179	1.00000	1.00000	0.15022	1.00000	0.00000	1.00000	1.00000	1.00000	
gene_2180	1.00000	1.00000	1.00000	0.08185	1.00000	1.00000	1.00000	0.00000	
gene_2181	0.12722	0.19297	1.00000	0.46373	1.00000	1.00000	0.00128	1.00000	
gene_2182	0.90226	1.00000	1.00000	1.00000	1.00000	1.00000	0.02670	0.00000	
gene_2183	0.87932	0.00014	1.00000	0.90090	1.00000	0.81586	1.00000	1.00000	
gene_2184	0.08045	0.00039	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_2185	1.00000	1.00000	1.00000	1.00000	0.13384	0.00000	1.00000	1.00000	
gene_2186	1.00000	1.00000	1.00000	0.60653	0.00000	1.00000	1.00000	1.00000	
gene_2187	1.00000	1.00000	1.00000	0.75188	1.00000	0.00006	0.46018	1.00000	
gene_2188	1.00000	1.00000	1.00000	1.00000	0.90580	1.00000	0.13382	0.00000	
gene_2189	1.00000	1.00000	1.00000	1.00000	1.00000	0.00000	1.00000	1.00000	
gene_2190	0.90226	0.00057	1.00000	0.23582	1.00000	0.92451	1.00000	1.00000	
gene_2191	0.90226	1.00000	1.00000	0.49618	1.00000	1.00000	0.43275	0.00000	
gene_2192	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	0.78788	0.00000	
gene_2193	1.00000	1.00000	1.00000	1.00000	1.00000	0.00000	1.00000	1.00000	
gene_2194	1.00000	1.00000	0.02234	1.00000	0.00000	1.00000	1.00000	1.00000	
gene_2195	1.00000	1.00000	0.81818	0.17369	0.00000	1.00000	1.00000	1.00000	
gene_2196	1.00000	1.00000	0.06363	1.00000	0.00000	1.00000	1.00000	1.00000	
gene_2197	1.00000	0.96622	1.00000	1.00000	1.00000	0.00000	1.00000	1.00000	
gene_2198	1.00000	1.00000	0.03081	1.00000	0.00000	1.00000	1.00000	1.00000	
gene_2199	0.93578	1.00000	1.00000	0.49618	1.00000	1.00000	0.47070	0.00120	
gene_2200	0.17044	0.00542	1.00000	0.18644	1.00000	1.00000	1.00000	1.00000	
gene_2201	1.00000	1.00000	1.00000	1.00000	1.00000	0.00000	1.00000	1.00000	
gene_2202	0.70266	0.93464	0.14730	1.00000	0.79023	0.05342	1.00000	1.00000	
gene_2203	1.00000	0.00000	1.00000	1.00000	1.00000	1.00000	0.82353	1.00000	
gene_2204	1.00000	1.00000	0.01534	1.00000	0.00000	1.00000	1.00000	1.00000	
gene_2205	0.18336	1.00000	1.00000	0.90090	1.00000	1.00000	1.00000	0.00000	
gene_2206	0.43074	0.96938	1.00000	0.63363	1.00000	1.00000	0.15500	0.37697	
gene_2207	1.00000	1.00000	1.00000	1.00000	1.00000	0.00000	1.00000	1.00000	
gene_2208	1.00000	1.00000	1.00000	1.00000	1.00000	0.00000	1.00000	1.00000	
gene_2209	0.75472	0.47651	1.00000	0.17548	1.00000	1.00000	1.00000	0.06281	
gene_2210	1.00000	1.00000	1.00000	1.00000	1.00000	0.90161	0.18981	0.00011	
gene_2211	1.00000	0.32232	0.04944	1.00000	0.14867	1.00000	1.00000	1.00000	
gene_2212	0.25015	1.00000	0.81818	1.00000	0.09459	1.00000	0.10017	0.27278	
gene_2213	1.00000	0.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_2214	1.00000	0.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_2215	1.00000	0.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_2216	1.00000	1.00000	1.00000	0.69444	1.00000	0.00000	1.00000	1.00000	
gene_2217	1.00000	1.00000	1.00000	1.00000	1.00000	0.00000	1.00000	1.00000	
gene_2218	1.00000	1.00000	1.00000	1.00000	0.44379	0.00076	0.83200	0.41523	
gene_2219	1.00000	1.00000	1.00000	1.00000	1.00000	0.00000	1.00000	1.00000	
gene_2220	0.82928	1.00000	1.00000	0.81967	1.00000	1.00000	0.24218	0.00010	
gene_2221	1.00000	1.00000	0.10439	1.00000	0.00000	1.00000	1.00000	1.00000	
gene_2222	1.00000	1.00000	1.00000	0.46373	1.00000	1.00000	0.31005	0.00000	
gene_2223	1.00000	1.00000	1.00000	1.00000	1.00000	0.00000	1.00000	1.00000	
gene_2224	1.00000	1.00000	0.60160	1.00000	1.00000	0.00044	0.82353	1.00000	
gene_2225	0.35164	0.00000	1.00000	0.81967	1.00000	1.00000	1.00000	1.00000	
gene_2226	1.00000	1.00000	0.07849	1.00000	0.00000	1.00000	1.00000	1.00000	
gene_2227	1.00000	1.00000	1.00000	1.00000	1.00000	0.00000	1.00000	1.00000	
gene_2228	1.00000	0.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_2229	0.61386	1.00000	0.81818	1.00000	0.00000	1.00000	1.00000	1.00000	
gene_2230	1.00000	1.00000	1.00000	1.00000	1.00000	0.00000	1.00000	1.00000	
gene_2231	1.00000	1.00000	1.00000	0.60653	0.00000	1.00000	1.00000	1.00000	
gene_2232	0.24063	1.00000	1.00000	1.00000	1.00000	0.00003	1.00000	1.00000	
gene_2233	1.00000	1.00000	0.00381	1.00000	0.00000	1.00000	1.00000	1.00000	
gene_2234	1.00000	0.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_2235	1.00000	0.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_2236	1.00000	0.00006	1.00000	1.00000	0.80930	0.71774	1.00000	1.00000	
gene_2237	1.00000	0.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_2238	1.00000	1.00000	1.00000	1.00000	1.00000	0.00000	1.00000	1.00000	
gene_2239	1.00000	0.96622	0.81818	1.00000	0.00000	1.00000	1.00000	1.00000	
gene_2240	1.00000	1.00000	1.00000	0.90090	1.00000	0.00001	1.00000	0.93895	
gene_2241	1.00000	1.00000	1.00000	1.00000	1.00000	0.00000	1.00000	1.00000	
gene_2242	1.00000	1.00000	1.00000	0.24884	0.95264	1.00000	1.00000	0.00000	
gene_2243	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	0.02569	0.00000	
gene_2244	0.82192	1.00000	0.62876	1.00000	0.00000	1.00000	1.00000	1.00000	
gene_2245	0.90226	1.00000	1.00000	1.00000	1.00000	0.00003	1.00000	1.00000	
gene_2246	1.00000	0.00135	1.00000	1.00000	1.00000	0.15026	1.00000	1.00000	
gene_2247	0.90226	0.00000	1.00000	0.87640	1.00000	1.00000	1.00000	1.00000	
gene_2248	0.70266	0.91343	1.00000	0.75188	1.00000	1.00000	0.44943	0.01204	
gene_2249	1.00000	1.00000	1.00000	0.05843	1.00000	0.00000	1.00000	1.00000	
gene_2250	0.64086	0.96622	1.00000	0.66327	1.00000	0.01853	0.28804	1.00000	
gene_2251	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	0.00000	
gene_2252	1.00000	1.00000	1.00000	1.00000	1.00000	0.00000	1.00000	1.00000	
gene_2253	0.63014	1.00000	1.00000	0.69444	1.00000	1.00000	1.00000	0.00000	
gene_2254	0.82192	1.00000	1.00000	1.00000	1.00000	0.96519	0.00443	1.00000	
gene_2255	0.90226	0.34155	1.00000	0.82540	1.00000	1.00000	1.00000	0.00487	
gene_2256	1.00000	0.00000	1.00000	1.00000	0.76470	1.00000	1.00000	1.00000	
gene_2257	1.00000	0.02686	1.00000	0.55874	1.00000	1.00000	0.00184	1.00000	
gene_2258	1.00000	1.00000	1.00000	0.60653	1.00000	1.00000	1.00000	0.00000	
gene_2259	1.00000	1.00000	1.00000	1.00000	0.00000	0.94090	1.00000	1.00000	
gene_2260	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	0.08317	0.00000	
gene_2261	1.00000	0.00000	1.00000	1.00000	1.00000	1.00000	0.23908	1.00000	
gene_2262	0.70266	0.00002	1.00000	0.08496	1.00000	1.00000	1.00000	1.00000	
gene_2263	0.06189	1.00000	1.00000	1.00000	1.00000	0.88253	0.00831	0.14087	
gene_2264	0.13575	0.70803	1.00000	0.51417	1.00000	1.00000	0.00615	1.00000	
gene_2265	0.56252	1.00000	1.00000	1.00000	0.90957	0.16253	0.40463	0.88493	
gene_2266	0.75472	1.00000	0.49086	1.00000	0.00000	1.00000	1.00000	1.00000	
gene_2267	1.00000	1.00000	0.15642	1.00000	0.00000	1.00000	1.00000	1.00000	
gene_2268	1.00000	1.00000	0.02969	1.00000	0.00000	1.00000	1.00000	1.00000	
gene_2269	0.30624	0.19206	1.00000	1.00000	0.05585	1.00000	0.82353	1.00000	
gene_2270	1.00000	1.00000	0.22866	1.00000	0.00000	1.00000	0.90323	1.00000	
gene_2271	1.00000	1.00000	0.16391	0.69444	0.00001	1.00000	1.00000	1.00000	
gene_2272	0.90226	1.00000	1.00000	1.00000	1.00000	0.00000	0.70000	1.00000	
gene_2273	1.00000	1.00000	0.05031	1.00000	0.00000	1.00000	1.00000	1.00000	
gene_2274	0.18056	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	0.00000	
gene_2275	0.90226	0.80277	1.00000	1.00000	1.00000	1.00000	0.06213	0.01142	
gene_2276	1.00000	0.85040	1.00000	1.00000	1.00000	0.00000	1.00000	1.00000	
gene_2277	1.00000	1.00000	1.00000	1.00000	0.00000	1.00000	1.00000	1.00000	
gene_2278	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	0.93694	0.00000	
gene_2279	1.00000	1.00000	1.00000	1.00000	0.43771	0.03108	0.19495	0.54954	
gene_2280	1.00000	0.01196	1.00000	1.00000	0.01302	1.00000	1.00000	1.00000	
gene_2281	1.00000	1.00000	0.00876	1.00000	0.00000	1.00000	1.00000	1.00000	
gene_2282	1.00000	0.06409	1.00000	0.41981	1.00000	1.00000	0.00306	1.00000	
gene_2283	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	0.02362	0.00000	
gene_2284	1.00000	0.91343	0.07816	0.90090	0.77800	0.92451	0.93694	1.00000	
gene_2285	1.00000	1.00000	0.02374	1.00000	0.00000	1.00000	1.00000	1.00000	
gene_2286	1.00000	1.00000	1.00000	0.69444	1.00000	0.00001	1.00000	0.71603	
gene_2287	0.87932	1.00000	1.00000	1.00000	0.00000	1.00000	0.64596	1.00000	
gene_2288	1.00000	1.00000	0.06268	0.13171	1.00000	0.94090	0.00001	1.00000	
gene_2289	1.00000	1.00000	1.00000	1.00000	1.00000	0.00420	1.00000	0.00324	
gene_2290	1.00000	0.22954	0.00265	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_2291	1.00000	1.00000	1.00000	1.00000	0.00000	1.00000	1.00000	1.00000	
gene_2292	0.19195	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	0.00000	
gene_2293	1.00000	0.59681	1.00000	0.24884	1.00000	1.00000	1.00000	0.02627	
gene_2294	1.00000	1.00000	1.00000	1.00000	1.00000	0.00000	0.45159	1.00000	
gene_2295	0.57384	0.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_2296	1.00000	1.00000	0.62876	1.00000	1.00000	1.00000	1.00000	0.00000	
gene_2297	1.00000	0.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_2298	1.00000	0.00000	1.00000	1.00000	0.93987	1.00000	1.00000	1.00000	
gene_2299	1.00000	1.00000	1.00000	1.00000	1.00000	0.00000	1.00000	1.00000	
gene_2300	0.87932	0.91705	1.00000	0.55437	1.00000	1.00000	0.25431	0.05010	
gene_2301	1.00000	0.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_2302	1.00000	0.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
