gene_number	group1	group2	group3	group4	group5	group6	group7	group8
gene_2028	0.03490	1.00000	0.22450	0.41152	0.35298	1.00000	0.04289	0.39634	
gene_2029	0.38432	0.03200	1.00000	0.53280	0.00210	0.15945	0.57900	1.00000	
gene_2030	0.85813	0.53625	1.00000	0.81030	1.00000	0.00120	0.09831	0.04465	
gene_2031	0.56666	1.00000	1.00000	0.43796	0.01177	0.00130	0.82364	0.06802	
gene_2032	0.87465	0.18463	0.38298	0.13825	0.05819	1.00000	1.00000	0.24432	
gene_2033	1.00000	0.00701	0.69203	1.00000	0.01030	0.00109	0.03663	1.00000	
gene_2034	0.40405	0.18599	1.00000	0.47916	1.00000	0.11176	0.09105	0.02488	
gene_2035	0.74181	0.48466	0.18785	0.53909	0.47130	1.00000	1.00000	0.96498	
gene_2036	0.91135	0.00690	0.07125	1.00000	0.00551	1.00000	1.00000	0.87280	
gene_2037	0.85884	0.94976	0.41379	0.73378	0.02556	0.54710	0.10994	1.00000	
gene_2038	0.26710	0.94801	0.31879	0.69768	0.01343	0.00009	0.28791	1.00000	
gene_2039	0.25478	0.01576	0.48000	0.66497	0.00694	0.97351	0.07130	1.00000	
gene_2040	0.03406	0.00082	0.43773	0.08050	1.00000	1.00000	0.23271	0.04973	
gene_2041	0.64149	0.86119	1.00000	0.36969	1.00000	0.09331	0.04000	0.00545	
gene_2042	0.11943	0.51351	1.00000	0.84986	0.12095	1.00000	0.05210	0.03855	
gene_2043	0.18399	0.00650	1.00000	0.15605	0.40146	1.00000	0.17687	0.02544	
gene_2044	0.09277	1.00000	0.94419	0.36969	0.04519	0.00017	0.54606	1.00000	
gene_2045	0.74181	0.00000	0.69203	0.94567	0.00536	1.00000	1.00000	0.00143	
gene_2046	0.15341	0.00130	0.14969	0.05900	0.96863	1.00000	1.00000	0.01024	
gene_2047	0.31287	1.00000	0.36207	0.20541	0.06107	0.00157	0.07927	0.02288	
gene_2048	1.00000	1.00000	0.21520	0.38217	0.05148	1.00000	0.56029	0.05677	
gene_2049	0.15158	0.00003	0.12444	1.00000	0.84264	1.00000	1.00000	0.02704	
gene_2050	0.95798	1.00000	1.00000	0.94567	0.87856	0.01806	0.59603	0.08635	
gene_2051	1.00000	1.00000	0.16066	0.16207	0.00565	0.00109	1.00000	0.04401	
gene_2052	0.70588	0.35386	0.18401	1.00000	0.02423	0.10420	0.04917	1.00000	
gene_2053	0.19235	0.00000	0.26484	1.00000	0.02790	1.00000	0.14543	0.02379	
gene_2054	0.85884	1.00000	0.22450	1.00000	0.01657	0.97351	0.79141	0.03718	
gene_2055	0.90073	0.00043	0.94419	1.00000	0.01771	1.00000	0.88168	0.03199	
gene_2056	1.00000	0.04914	0.40678	0.51351	0.42865	1.00000	0.27702	0.06366	
gene_2057	0.95665	1.00000	0.43941	1.00000	0.00546	0.18784	0.87711	0.07229	
gene_2058	1.00000	0.08389	0.38919	1.00000	0.01082	1.00000	1.00000	0.96498	
gene_2059	0.35191	0.00899	0.76683	0.66497	0.34389	0.31569	1.00000	1.00000	
gene_2060	1.00000	0.00002	0.34093	0.85298	0.00283	0.01175	1.00000	1.00000	
gene_2061	0.94777	0.35659	0.24514	0.58345	0.20644	0.79926	0.79141	1.00000	
gene_2062	0.85884	0.00569	0.40678	1.00000	0.06779	1.00000	1.00000	1.00000	
gene_2063	0.67103	0.14412	0.94419	0.15877	0.00565	1.00000	0.74820	1.00000	
gene_2064	0.17194	0.03577	0.59715	0.34404	0.16558	1.00000	0.04354	0.03725	
gene_2065	1.00000	1.00000	0.18674	1.00000	0.00901	0.04711	0.47985	0.02535	
gene_2066	0.20999	0.03165	1.00000	0.32172	1.00000	0.00027	0.12107	0.04245	
gene_2067	0.10338	0.00110	0.21904	0.09611	0.09882	1.00000	0.11256	0.03393	
gene_2068	0.95362	0.00000	0.62609	0.51660	0.00176	0.00351	1.00000	1.00000	
gene_2069	0.54398	0.00099	1.00000	0.69768	0.39702	1.00000	1.00000	0.02855	
gene_2070	0.15673	1.00000	1.00000	0.08847	1.00000	0.00218	0.01397	0.06613	
gene_2071	0.85813	1.00000	0.22662	1.00000	0.03345	0.10967	0.63428	1.00000	
gene_2072	0.27931	0.00030	0.31188	0.30550	0.00521	1.00000	1.00000	1.00000	
gene_2073	1.00000	1.00000	0.62116	0.87640	0.01696	0.00280	0.29360	0.01581	
gene_2074	0.59854	1.00000	0.21904	1.00000	0.00210	0.73982	0.95888	1.00000	
gene_2075	1.00000	0.00013	0.17427	0.31430	0.08548	1.00000	0.04557	0.04657	
gene_2076	1.00000	1.00000	0.19069	1.00000	0.53045	0.82404	0.29966	0.55844	
gene_2077	1.00000	0.50624	0.94419	0.86326	0.17638	0.46934	0.82642	1.00000	
gene_2078	0.85884	1.00000	0.07362	1.00000	0.01743	0.00343	0.24507	0.05487	
gene_2079	0.90073	1.00000	0.29405	1.00000	0.00402	0.00093	0.32106	0.00460	
gene_2080	1.00000	0.00019	1.00000	0.25907	1.00000	0.45014	0.06909	0.00814	
gene_2081	0.08477	0.00000	0.22621	0.75188	0.00203	1.00000	0.20643	0.00444	
gene_2082	1.00000	1.00000	0.45570	1.00000	0.02629	0.05455	1.00000	0.03650	
gene_2083	0.90073	1.00000	0.25727	1.00000	0.02797	0.00372	0.62154	0.02402	
gene_2084	0.18773	0.00000	0.62609	0.41152	0.09489	0.87636	1.00000	1.00000	
gene_2085	0.10081	0.12332	0.38566	0.60241	1.00000	1.00000	0.91458	0.34888	
gene_2086	1.00000	1.00000	0.22450	0.69087	0.08655	0.77755	0.91458	0.96498	
gene_2087	0.85884	0.00011	0.48000	0.81030	0.00482	0.00294	1.00000	1.00000	
gene_2088	1.00000	1.00000	1.00000	0.56040	0.96659	0.00021	0.11008	0.13134	
gene_2089	0.82003	0.27575	0.16890	1.00000	1.00000	0.00187	1.00000	0.36762	
gene_2090	0.08635	0.94592	1.00000	0.13483	1.00000	0.08781	0.24628	0.01468	
gene_2091	1.00000	0.82443	0.54962	1.00000	0.00492	0.97351	0.52671	1.00000	
gene_2092	0.46041	0.00001	0.29770	0.12970	0.12095	1.00000	1.00000	1.00000	
gene_2093	0.12657	0.00000	0.76840	0.66048	0.00550	0.00016	1.00000	1.00000	
gene_2094	0.53416	1.00000	1.00000	0.31430	0.17352	0.00521	0.08696	0.06980	
gene_2095	1.00000	0.00151	0.87442	1.00000	0.01346	0.00003	0.11309	1.00000	
gene_2096	0.83713	1.00000	0.43373	1.00000	0.00498	0.00009	0.78691	0.04747	
gene_2097	0.10058	0.00001	0.28475	0.16755	0.84574	1.00000	0.40132	0.04337	
gene_2098	0.23974	0.00003	0.07956	0.25189	0.00572	1.00000	0.08696	0.00750	
gene_2099	1.00000	0.17045	1.00000	1.00000	0.50941	0.06096	0.14795	0.02263	
gene_2100	0.34828	0.00000	0.76840	0.48152	0.01192	0.00139	1.00000	1.00000	
gene_2101	0.19544	0.00000	1.00000	0.28626	1.00000	1.00000	0.94919	0.07223	
gene_2102	0.17694	0.00166	1.00000	0.40844	1.00000	0.03844	0.14080	0.35399	
gene_2103	0.30261	1.00000	1.00000	1.00000	0.01046	0.00270	0.13444	0.05298	
gene_2104	0.17923	1.00000	1.00000	0.29084	0.92997	0.03451	0.13818	0.10511	
gene_2105	0.46676	1.00000	0.43941	0.66449	0.00768	0.40653	0.21955	1.00000	
gene_2106	0.41865	1.00000	1.00000	0.75188	0.92997	0.02332	0.03559	0.01958	
gene_2107	0.18277	0.00002	0.48000	0.20776	0.01098	1.00000	0.21586	0.01082	
gene_2108	0.94777	0.00003	0.50704	0.73892	0.02880	0.00095	1.00000	1.00000	
gene_2109	0.48010	0.00826	0.84328	0.40650	0.52832	1.00000	0.23995	0.24183	
gene_2110	0.09277	1.00000	0.30036	0.08919	0.02663	1.00000	0.14290	0.07773	
gene_2111	0.78457	0.45628	0.75000	1.00000	0.02937	0.87341	1.00000	1.00000	
gene_2112	0.21611	0.00000	0.16890	0.28182	0.43778	1.00000	0.28024	0.04188	
gene_2113	0.04348	1.00000	1.00000	0.94567	0.18012	0.06282	0.10866	0.01501	
gene_2114	0.24793	0.00002	0.62609	0.15785	1.00000	0.00063	0.17358	1.00000	
gene_2115	0.12471	0.00240	1.00000	0.28150	1.00000	0.42475	0.78691	0.11186	
gene_2116	0.15090	0.00001	0.81818	0.94567	0.14071	0.00075	1.00000	1.00000	
gene_2117	0.32599	0.01954	0.18785	0.16704	0.01810	1.00000	0.19267	0.02528	
gene_2118	1.00000	1.00000	0.09558	0.95089	0.54661	0.49557	1.00000	0.00052	
gene_2119	1.00000	1.00000	1.00000	1.00000	0.07756	0.00098	0.04949	0.02938	
gene_2120	0.71626	0.19607	0.50704	1.00000	0.00267	0.30771	1.00000	1.00000	
gene_2121	0.09285	0.00077	0.58537	0.20541	0.03655	1.00000	0.07853	0.02801	
gene_2122	1.00000	1.00000	0.84328	0.73378	0.87856	0.00149	0.28549	0.04753	
gene_2123	1.00000	0.00700	0.23864	1.00000	0.01331	1.00000	1.00000	0.54482	
gene_2124	0.53416	0.12172	0.69203	0.66048	0.00434	0.42015	0.34568	1.00000	
gene_2125	0.09354	0.00000	1.00000	0.20697	1.00000	0.00201	0.09073	0.05036	
gene_2126	1.00000	0.22169	0.54962	1.00000	0.01220	0.93243	1.00000	1.00000	
gene_2127	0.29049	0.00002	0.29770	0.27064	0.13150	1.00000	0.05210	0.00881	
gene_2128	0.68906	0.07888	0.16975	0.69768	0.00403	0.13656	0.59427	1.00000	
gene_2129	0.53416	0.00747	0.18032	1.00000	0.14316	1.00000	0.95888	1.00000	
gene_2130	1.00000	0.00036	0.94419	1.00000	0.01845	1.00000	1.00000	0.03672	
gene_2131	1.00000	0.00346	0.53731	0.38810	0.06158	1.00000	1.00000	0.02549	
gene_2132	0.17923	0.00016	0.57029	1.00000	1.00000	0.16719	0.04783	0.08870	
gene_2133	0.18891	0.17550	0.24514	1.00000	0.11678	0.02685	1.00000	1.00000	
gene_2134	0.14848	1.00000	0.23864	0.43796	0.00525	0.00178	0.12676	0.02211	
gene_2135	0.55449	0.00983	1.00000	0.87640	0.00547	0.49418	0.31930	1.00000	
gene_2136	1.00000	0.00255	0.48000	1.00000	0.01199	0.00139	0.50867	1.00000	
gene_2137	1.00000	0.00116	1.00000	0.77382	0.10180	1.00000	1.00000	1.00000	
gene_2138	0.20112	0.00023	1.00000	0.51660	0.04878	1.00000	0.33332	1.00000	
gene_2139	0.59540	0.00023	0.54363	0.77382	0.14326	1.00000	0.95538	0.03385	
gene_2140	0.26201	0.01912	1.00000	0.46350	1.00000	0.43272	0.44303	0.04599	
gene_2141	0.09099	1.00000	1.00000	0.55351	0.55646	0.08586	0.29666	0.02626	
gene_2142	0.39396	0.02106	1.00000	0.77382	1.00000	0.10754	0.16095	0.01939	
gene_2143	0.67327	0.00006	0.51799	0.58939	0.31762	1.00000	0.83200	0.04616	
gene_2144	1.00000	0.03909	0.28156	0.73378	0.07505	1.00000	1.00000	0.04594	
gene_2145	0.23974	0.00000	1.00000	0.60848	0.03024	1.00000	1.00000	0.06366	
gene_2146	0.95665	1.00000	0.48664	1.00000	0.05049	0.14066	0.20749	0.02322	
gene_2147	1.00000	1.00000	0.80324	0.77382	0.85043	0.00130	0.34275	0.01216	
gene_2148	0.22638	0.50232	0.45194	0.19868	0.12054	1.00000	0.15033	0.06492	
gene_2149	1.00000	1.00000	0.07069	0.26155	0.00435	0.00124	0.22097	0.08675	
gene_2150	0.16595	0.00006	0.50704	0.23866	0.02820	1.00000	0.47572	0.18438	
gene_2151	0.93578	1.00000	0.09458	1.00000	0.06590	0.00258	1.00000	0.10704	
gene_2152	0.95362	0.73561	0.45570	0.94567	0.31240	0.00844	1.00000	1.00000	
gene_2153	0.17694	0.00006	0.62609	0.40844	0.01012	1.00000	0.04356	0.04435	
gene_2154	0.52305	0.02848	0.87442	1.00000	1.00000	0.17308	0.38146	0.03223	
gene_2155	0.70588	1.00000	1.00000	0.69768	0.25216	0.00240	0.15527	0.06278	
gene_2156	0.17602	0.00006	1.00000	1.00000	1.00000	0.00020	0.22536	0.05306	
gene_2157	0.22638	0.00000	0.62609	0.20697	0.10047	1.00000	1.00000	1.00000	
gene_2158	1.00000	1.00000	0.31879	0.94567	0.00195	0.90244	0.07522	0.03303	
gene_2159	0.17185	0.00000	0.12153	1.00000	0.67347	0.00078	1.00000	1.00000	
gene_2160	0.74181	0.00990	1.00000	0.36969	1.00000	0.05702	0.25981	0.14925	
gene_2161	0.36851	0.00084	0.30788	0.21946	0.04443	0.00145	1.00000	1.00000	
gene_2162	0.82003	0.24399	0.45570	0.95089	0.25976	1.00000	0.61433	1.00000	
gene_2163	0.94777	0.95680	0.37725	0.95304	0.01246	0.27820	0.79141	1.00000	
gene_2164	0.27931	0.00023	0.85442	0.82540	1.00000	0.48427	0.08636	0.04956	
gene_2165	0.15673	0.00002	0.82276	0.63108	0.01352	1.00000	0.10040	0.04726	
gene_2166	0.26966	0.00001	1.00000	0.40844	1.00000	0.00053	0.95538	1.00000	
gene_2167	1.00000	1.00000	0.31879	0.94567	0.02933	0.00196	0.87711	0.01893	
gene_2168	0.90073	0.00011	0.19765	0.94567	0.02872	1.00000	0.76160	0.08192	
gene_2169	0.20560	0.00609	1.00000	0.82540	0.00205	1.00000	0.55176	1.00000	
gene_2170	1.00000	1.00000	0.48000	0.40844	0.17107	0.00636	0.22290	1.00000	
gene_2171	1.00000	1.00000	0.18778	0.66048	1.00000	0.39650	1.00000	0.04708	
gene_2172	0.82928	0.66333	1.00000	1.00000	0.35475	0.04701	0.64082	1.00000	
gene_2173	0.27931	0.00066	1.00000	0.34404	1.00000	0.26958	0.15033	0.03840	
gene_2174	0.21625	0.00002	1.00000	0.22396	1.00000	0.30154	0.22821	0.04674	
gene_2175	0.20192	0.00010	0.50704	0.94567	0.03189	1.00000	1.00000	1.00000	
gene_2176	0.07306	0.00005	0.34309	0.58939	0.04646	1.00000	0.23329	0.11507	
gene_2177	0.75260	0.00314	0.19340	0.27335	0.05260	1.00000	0.24707	0.04411	
gene_2178	0.33562	1.00000	0.58537	0.17508	0.01158	0.00894	0.18062	0.04753	
gene_2179	0.44270	0.00136	1.00000	0.17564	1.00000	0.09072	0.18062	0.08963	
gene_2180	0.27110	0.00489	0.76840	1.00000	0.08808	0.00460	0.71154	1.00000	
gene_2181	1.00000	1.00000	0.51799	1.00000	0.00509	0.00108	1.00000	0.05742	
gene_2182	0.90073	0.00000	0.15222	0.93413	0.01005	0.00139	1.00000	1.00000	
gene_2183	0.91135	1.00000	0.45570	0.94567	0.03598	1.00000	0.11801	0.10157	
gene_2184	1.00000	1.00000	0.76840	0.93413	0.06346	0.31408	0.50827	0.02279	
gene_2185	0.53416	0.00000	0.48980	0.14641	1.00000	1.00000	0.58993	0.09195	
gene_2186	0.10058	0.00030	0.72822	0.95089	1.00000	0.00956	0.67830	0.01183	
gene_2187	1.00000	0.01817	0.94419	0.85298	0.27483	1.00000	1.00000	0.04368	
gene_2188	0.19569	0.00001	0.11887	0.54250	0.25369	0.00313	1.00000	1.00000	
gene_2189	0.29730	0.24430	0.20380	0.33765	0.00894	1.00000	1.00000	0.09343	
gene_2190	0.72263	1.00000	0.37725	1.00000	0.26672	0.45003	0.42375	0.04693	
gene_2191	0.94777	0.00003	0.87442	1.00000	0.02764	0.00390	1.00000	1.00000	
gene_2192	0.36585	0.09873	0.36735	0.61572	0.01054	0.00323	1.00000	1.00000	
gene_2193	0.32385	0.00003	0.39375	0.09363	0.00700	1.00000	0.18326	0.02441	
gene_2194	0.01590	0.10989	1.00000	0.09801	1.00000	0.00295	0.11171	0.07480	
gene_2195	0.16870	0.00033	1.00000	1.00000	1.00000	0.20583	0.14710	0.32260	
gene_2196	0.18773	0.26778	1.00000	0.43103	1.00000	0.00056	0.23259	0.08274	
gene_2197	0.19683	0.24137	0.81328	0.32556	0.05680	1.00000	0.14482	0.05715	
gene_2198	0.11389	0.00011	1.00000	0.23866	1.00000	0.00506	0.10994	0.04936	
gene_2199	1.00000	0.53701	0.18933	0.95089	0.00240	0.07600	1.00000	1.00000	
gene_2200	1.00000	1.00000	0.57029	1.00000	0.03945	0.05620	0.18831	0.05370	
gene_2201	0.74454	0.00005	0.36735	0.55720	0.41113	1.00000	0.14512	0.08312	
gene_2202	1.00000	0.50567	1.00000	0.15516	0.96659	1.00000	0.36910	0.01146	
gene_2203	0.47244	1.00000	0.93300	0.26281	0.02957	0.00475	0.79141	0.10615	
gene_2204	0.20643	0.02207	1.00000	0.16159	1.00000	0.00099	0.10787	0.11389	
gene_2205	1.00000	0.00140	0.72822	0.94567	0.02475	0.00093	0.18552	1.00000	
gene_2206	1.00000	0.20623	0.72822	1.00000	0.65997	0.00545	1.00000	1.00000	
gene_2207	0.43854	0.00000	0.50704	0.17508	0.04237	1.00000	0.10040	0.06226	
gene_2208	0.70588	0.00107	0.45570	0.27752	0.07575	1.00000	0.24628	0.29524	
gene_2209	0.51744	0.95680	0.31879	1.00000	0.01025	0.36313	0.94919	1.00000	
gene_2210	1.00000	0.00072	0.72822	0.69768	0.09170	0.92791	1.00000	1.00000	
gene_2211	0.38210	1.00000	1.00000	0.44678	1.00000	0.21620	0.02495	0.02639	
gene_2212	1.00000	0.00003	0.94419	0.93413	1.00000	0.02884	1.00000	1.00000	
gene_2213	0.26405	1.00000	0.72727	0.87640	0.00559	0.00173	0.08167	0.02809	
gene_2214	0.24613	1.00000	0.69231	0.08122	0.02665	0.00152	0.13192	0.12642	
gene_2215	0.15411	1.00000	0.48000	0.42766	0.02797	0.00145	0.22111	0.02183	
gene_2216	0.94777	0.00023	0.26995	0.94567	0.27652	1.00000	0.17045	0.03429	
gene_2217	0.20046	0.00001	0.36207	0.43103	0.07440	1.00000	0.54606	0.14302	
gene_2218	0.09494	0.00006	0.25467	0.82540	1.00000	1.00000	0.91458	1.00000	
gene_2219	0.17860	0.00009	0.21018	0.35067	0.05630	1.00000	0.10175	0.14659	
gene_2220	1.00000	0.22926	0.31461	1.00000	0.01160	0.14938	1.00000	1.00000	
gene_2221	0.39580	0.01170	1.00000	0.48465	1.00000	0.17796	0.05146	0.06903	
gene_2222	0.21115	0.00020	0.34309	1.00000	0.03345	0.00162	1.00000	1.00000	
gene_2223	0.55932	0.18161	0.76840	0.16704	0.15687	1.00000	0.23259	0.03165	
gene_2224	0.50493	0.00959	1.00000	0.87640	0.23155	1.00000	0.90329	0.04841	
gene_2225	1.00000	1.00000	0.46452	0.84986	0.04366	0.01565	0.45698	0.03165	
gene_2226	0.32385	0.00005	1.00000	0.16552	1.00000	0.11304	0.11713	0.06756	
gene_2227	0.10995	0.00005	0.26484	0.15785	0.06229	1.00000	0.18552	0.07885	
gene_2228	0.09930	1.00000	0.22621	0.19653	0.21301	0.00233	0.12535	0.20818	
gene_2229	1.00000	0.09567	1.00000	0.82540	1.00000	0.00331	0.22693	0.06625	
gene_2230	0.52737	0.00003	0.26209	0.17286	0.04703	1.00000	0.37333	0.01048	
gene_2231	0.08137	0.00003	0.82276	1.00000	1.00000	0.00010	0.52627	0.08293	
gene_2232	0.88224	0.39232	1.00000	0.39370	0.05821	1.00000	0.10040	0.05013	
gene_2233	0.32078	0.00002	1.00000	0.75188	1.00000	0.01690	0.11750	0.04452	
gene_2234	0.53416	1.00000	0.20209	0.81967	0.13059	0.00946	0.05459	0.02087	
gene_2235	0.21248	1.00000	0.34807	0.82540	0.03053	0.00515	0.33061	0.08932	
gene_2236	0.40049	1.00000	0.45570	0.42766	0.90861	0.90244	0.08536	0.01587	
gene_2237	0.22824	1.00000	0.81328	0.31072	0.02028	0.00800	0.24070	0.07332	
gene_2238	0.36194	0.00000	0.50704	0.52174	0.04834	1.00000	0.18062	0.01492	
gene_2239	0.82589	0.31765	0.69891	0.33149	1.00000	0.01355	0.42874	0.04930	
gene_2240	0.90073	0.00220	0.58537	1.00000	0.17869	1.00000	0.33854	0.91984	
gene_2241	0.19067	0.00026	0.39375	0.49342	0.00501	1.00000	0.19623	0.02691	
gene_2242	0.13463	0.00088	0.54962	1.00000	0.96372	0.00587	0.10333	1.00000	
gene_2243	0.26201	0.00007	0.48000	0.19305	0.02810	0.02491	1.00000	1.00000	
gene_2244	0.94777	0.06950	1.00000	1.00000	1.00000	0.06574	0.04969	0.09282	
gene_2245	0.90073	0.75465	0.87442	0.38536	0.12586	1.00000	0.31930	0.12994	
gene_2246	0.67103	1.00000	0.87442	0.27894	0.00962	1.00000	0.25295	0.04521	
gene_2247	0.94777	1.00000	0.43941	1.00000	0.01839	0.00118	0.11917	0.04741	
gene_2248	1.00000	0.52444	0.64286	0.94567	0.03023	0.04468	1.00000	1.00000	
gene_2249	0.65615	0.00021	0.72822	1.00000	0.00890	1.00000	0.52627	0.02102	
gene_2250	1.00000	0.22996	0.24767	1.00000	0.02897	1.00000	1.00000	0.22988	
gene_2251	0.55449	0.00077	0.62391	0.36969	0.01837	0.62749	0.71154	1.00000	
gene_2252	0.64149	0.00005	0.33962	0.35524	0.00551	1.00000	0.05118	0.06068	
gene_2253	1.00000	0.00088	0.32287	1.00000	0.02004	0.00088	0.64868	1.00000	
gene_2254	1.00000	0.07482	0.94419	0.87640	0.23660	0.86752	1.00000	0.95159	
gene_2255	0.82003	0.88503	0.19482	1.00000	0.01249	0.42406	0.32285	1.00000	
gene_2256	0.49768	1.00000	0.21904	0.43796	1.00000	0.00510	0.24138	0.05250	
gene_2257	0.78463	1.00000	0.72822	1.00000	0.04158	0.00478	1.00000	0.16564	
gene_2258	0.27110	0.00412	0.54962	1.00000	0.06018	0.01561	0.62154	1.00000	
gene_2259	0.38095	0.05390	0.93300	0.35993	1.00000	0.37485	0.22219	0.04914	
gene_2260	0.28059	0.00001	0.45570	0.34404	0.02276	0.00231	1.00000	1.00000	
gene_2261	0.35191	1.00000	0.44720	0.93413	0.03434	0.00224	1.00000	0.13291	
gene_2262	0.95362	1.00000	0.57143	1.00000	0.03097	0.00147	0.16448	0.02845	
gene_2263	1.00000	0.00014	0.50704	0.87640	0.02086	0.20824	1.00000	1.00000	
gene_2264	1.00000	0.87381	0.76840	1.00000	0.20036	0.04497	1.00000	0.11886	
gene_2265	1.00000	0.01056	0.39375	0.58345	0.80723	1.00000	0.95888	1.00000	
gene_2266	0.72263	0.00089	1.00000	0.17621	1.00000	0.02547	0.05373	0.04490	
gene_2267	0.19139	0.37894	1.00000	0.28182	1.00000	0.00678	0.30640	0.05100	
gene_2268	0.17136	0.00015	1.00000	0.64516	1.00000	0.60935	0.17397	0.05702	
gene_2269	1.00000	0.97711	0.42604	0.26578	1.00000	0.02180	0.70464	0.03364	
gene_2270	0.58787	0.00812	1.00000	0.46350	1.00000	0.10654	0.73177	0.13882	
gene_2271	0.87932	0.00181	1.00000	1.00000	1.00000	0.32508	0.03351	0.03379	
gene_2272	0.94777	0.00068	0.54962	0.46012	0.01591	1.00000	0.86163	0.04424	
gene_2273	0.40049	0.00000	1.00000	0.43103	1.00000	0.04540	0.10773	0.03368	
gene_2274	1.00000	0.00001	0.93300	0.73378	0.01814	0.00373	0.27914	1.00000	
gene_2275	0.78457	0.78254	0.44720	1.00000	0.01283	0.01966	1.00000	1.00000	
gene_2276	0.16870	0.07355	0.76840	0.52174	0.23658	1.00000	0.04275	0.24381	
gene_2277	0.17694	0.02177	0.50704	0.38810	1.00000	0.15263	0.12829	0.01054	
gene_2278	0.17944	0.02199	0.13246	0.56040	0.05841	0.00266	1.00000	1.00000	
gene_2279	0.32282	0.00250	0.54962	0.93413	1.00000	1.00000	1.00000	1.00000	
gene_2280	0.78160	1.00000	0.54962	0.19653	1.00000	0.06081	0.20694	0.10975	
gene_2281	0.19163	0.00009	1.00000	0.66497	1.00000	0.11250	0.10913	0.22702	
gene_2282	0.87932	1.00000	1.00000	1.00000	0.11194	0.00025	1.00000	0.02493	
gene_2283	0.10888	0.00056	0.54962	0.14881	0.01128	0.00113	1.00000	1.00000	
gene_2284	1.00000	0.87010	1.00000	1.00000	0.92997	0.71288	0.87711	0.07853	
gene_2285	0.32698	0.00558	1.00000	0.66048	1.00000	0.00460	0.88136	0.01907	
gene_2286	0.82589	0.00263	0.38919	1.00000	0.16952	1.00000	0.74733	0.82813	
gene_2287	1.00000	0.00005	0.50704	0.66048	1.00000	0.77908	0.91458	0.09906	
gene_2288	0.32385	0.00088	1.00000	1.00000	0.02557	0.41787	1.00000	0.10678	
gene_2289	0.27110	0.00006	0.30036	0.73378	0.44904	1.00000	0.83200	1.00000	
gene_2290	0.85813	1.00000	1.00000	0.82540	0.77792	0.07895	0.38123	0.02763	
gene_2291	0.36585	0.01927	0.75000	0.17508	1.00000	0.09596	0.14972	0.03182	
gene_2292	1.00000	0.00003	0.76840	0.45119	0.02474	0.01059	0.40132	1.00000	
gene_2293	1.00000	0.90376	0.31879	1.00000	0.01019	0.19172	0.50867	1.00000	
gene_2294	0.10995	0.00117	0.58537	0.23256	0.00598	1.00000	1.00000	0.06085	
gene_2295	1.00000	1.00000	0.37725	0.93413	0.00592	0.00117	0.04489	0.05299	
gene_2296	0.18039	0.04580	1.00000	0.35524	0.15242	0.00216	0.37333	1.00000	
gene_2297	0.60195	1.00000	0.29405	0.09053	0.06312	0.00056	0.10475	0.20768	
gene_2298	0.61444	1.00000	0.62609	0.58939	0.67274	0.01155	0.28775	0.04743	
gene_2299	0.22273	0.00015	0.58537	0.39370	0.60450	1.00000	0.28775	0.04140	
gene_2300	1.00000	0.77445	0.62609	1.00000	0.02107	0.00816	1.00000	1.00000	
gene_2301	0.29993	1.00000	0.54962	0.15472	0.13463	0.00845	0.24557	0.11389	
gene_2302	0.26337	1.00000	0.48000	0.21946	0.00857	0.00142	0.22155	0.14752	
gene_2303	0.63645	1.00000	0.53731	0.55351	0.06491	0.01325	0.11323	0.03564	
gene_2304	0.27231	0.00002	0.94419	0.32556	0.03564	0.24922	1.00000	1.00000	
gene_2305	0.11943	0.00000	0.72822	0.03529	0.02230	0.00198	1.00000	1.00000	
gene_2306	0.15411	0.00001	0.31879	0.63025	0.03690	1.00000	0.26725	0.11229	
gene_2307	0.29817	1.00000	0.11834	0.19868	0.01062	0.00253	0.25278	0.04362	
gene_2308	0.23369	0.02410	0.34309	1.00000	0.02178	1.00000	0.83200	0.05240	
gene_2309	0.95362	0.51218	0.87442	0.84986	0.53232	1.00000	0.79141	0.35953	
gene_2310	0.39735	0.00078	0.40032	0.19868	0.27501	1.00000	0.07659	0.06459	
gene_2311	0.28163	0.00003	0.58537	0.22489	0.06638	1.00000	0.16695	0.04698	
gene_2312	1.00000	0.00011	0.82276	0.93413	0.02049	0.01140	0.24462	1.00000	
gene_2313	0.33345	0.00006	0.20852	0.46012	0.01127	0.00025	1.00000	1.00000	
gene_2314	0.29993	0.00000	0.57029	0.52174	0.02608	1.00000	0.59658	0.07803	
gene_2315	0.16899	1.00000	0.34807	0.30380	0.02478	0.00058	0.11429	0.09285	
gene_2316	0.53416	0.06014	1.00000	0.17969	1.00000	0.00732	0.31680	0.01929	
gene_2317	0.62788	1.00000	0.54363	0.31430	0.06037	0.23598	0.23995	0.63505	
gene_2318	0.29049	0.05830	0.87442	0.51195	0.30656	1.00000	0.15246	0.09530	
gene_2319	0.94777	0.00014	1.00000	0.93413	0.01648	1.00000	0.16703	0.11229	
gene_2320	0.32385	0.00001	1.00000	0.30045	1.00000	0.22123	0.21654	0.06909	
gene_2321	0.94777	0.00102	1.00000	0.41783	1.00000	0.16741	0.23408	0.03741	
gene_2322	0.17694	0.00173	1.00000	0.40241	1.00000	0.00727	0.29666	0.11963	
gene_2323	0.23367	0.00028	1.00000	0.77382	1.00000	0.01362	0.58993	0.22036	
gene_2324	0.67327	0.30113	0.89427	0.34188	1.00000	0.00347	0.16378	0.12864	
